what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666382146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666382179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666382211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666382244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666382277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666382311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666382344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666382375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666382413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371666384930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666386097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666391450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666394028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666423288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666425428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666425746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666425986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666426211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666426474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666426826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666426970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666427130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666427250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666427430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666427602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666427777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666427939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666428240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666428442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666428585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666428787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666428919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666429083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666429254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666429409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666429558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666429721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666429895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666430130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666430295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666430458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666430608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666430787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666430952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666431123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666431466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666431619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666431752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666431914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666432058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666432219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666432379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666432981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666433197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666433632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666437229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666440840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371666441814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666443341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666453130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666454577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666455099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666457418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666457724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666458229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666459129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666459759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666460154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371666460592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371666461928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666463082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666955801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666969093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666970339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666979584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666980543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666981026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666981561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666982130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666982657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1371666985421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371666989158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371666991165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667004121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371667006296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371667011598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371667013322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371667016591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667020692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667043111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667046757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667048311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667051860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667065390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371667091336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371667099932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371667103575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371667128869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371667140431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667141773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667160024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371667196803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371667199311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667200403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667250720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371667348463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371667411744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371667447132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371667456825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371667461819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371667476380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371667499760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371667502757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371667530499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667533422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667610768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371667671369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667673467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667692151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371667700981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371667701411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371667702036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371667705603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371667709990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667711874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667731521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667749765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667807583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371667833168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371667838404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371667840071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371667840967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668374979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371668394614
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371668400479
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371668402323
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371668403422
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371668403522
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371668405631
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371668406659
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371668409596
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1371668410654
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1371668410654
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1371668411492
opened,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371668416369
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1371668416458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668426181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668488823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668491583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668492747
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1371668494306
started,bundle,com.aptana.ide.server.ui,2.0.0.1278523018,"com.aptana.ide.server.ui",1371668518153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668518536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668587529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668587779
error,log,,,"Configured browser C:\\Program Files (x86)\\Google\\Chrome\\Application\\chrome.exe does not support debugging. Currently only Firefox is supported.",1371668588054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668599547
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1371668599775
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1371668600198
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1371668601140
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1371668601400
executed,command,,,"AUTOGEN:::org.eclipse.wst.jsdt.debug.ui.togglebreakpoint/org.eclipse.wst.jsdt.debug.ui.RulerToggleBreakpoint",1371668611995
started,bundle,org.eclipse.wst.jsdt.debug.core,2.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.core",1371668612043
executed,command,,,"AUTOGEN:::org.eclipse.wst.jsdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.wst.jsdt.internal.ui.javaeditor.JavaSelectRulerAction",1371668613524
executed,command,,,"AUTOGEN:::org.eclipse.wst.jsdt.debug.ui.togglebreakpoint/org.eclipse.wst.jsdt.debug.ui.RulerToggleBreakpoint",1371668623909
executed,command,,,"AUTOGEN:::org.eclipse.wst.jsdt.debug.ui.togglebreakpoint/org.eclipse.wst.jsdt.debug.ui.RulerToggleBreakpoint",1371668625165
error,log,,,"Configured browser C:\\Program Files (x86)\\Google\\Chrome\\Application\\chrome.exe does not support debugging. Currently only Firefox is supported.",1371668631223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668631239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668634365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668640900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668679569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668679646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668688046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668690038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668703818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668703854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668707747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668712530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668725634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668730645
error,log,,,"Socket connection error. Please try shutting down and restarting your web browser, and then run 'debug' again.",1371668737781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668768500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668770774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668778199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668779781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668782097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668782154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668784616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668791962
error,log,,,"Socket connection error. Please try shutting down and restarting your web browser, and then run 'debug' again.",1371668821902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668884095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668886847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668888399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1371668888410
activated,perspective,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.JavaPerspective",1371668889870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668893068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668896126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668896985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668914922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668923197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371668926707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669328341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669369912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669382341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669384633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669401703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669405374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669410424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371669411947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669412803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669429551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669443582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669473654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371669496704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371669510042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371669552036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371669554260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371669562848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371669563011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371669566648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1371669571533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371669572895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669575005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669606576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1371669620858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1371669626781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371669628206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669630460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669640376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669642460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669643106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669643516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669643881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669644224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669644562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669644839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669645105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669645381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669645743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669646114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669647175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669647727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669648029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669648904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669649321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1371669652814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371669657063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669658181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669707808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1371669744792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669746549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1371669768582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1371669781231
